,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
61,LAZR,"Luminar Technologies, Inc.",7.14,0.47,7.05,8.984M,7380000.0,2590000000.0,None
62,SE,Sea Limited,68.95,4.5,6.98,4.401M,5877000.0,38732000000.0,None
63,CFLT,"Confluent, Inc.",24.69,1.59,6.88,7.688M,3325000.0,7071000000.0,None
64,MRVL,"Marvell Technology, Inc.",46.12,2.97,6.88,14.963M,11495000.0,39350000000.0,None
65,NEU,NewMarket Corporation,367.81,23.3,6.76,88853,,3631000000.0,18.06
66,AMAT,"Applied Materials, Inc.",119.01,7.52,6.75,9.886M,6756000.0,100335000000.0,16.0
67,AMC,"AMC Entertainment Holdings, Inc.",5.71,0.36,6.73,36.194M,29436000.0,2931000000.0,None
68,ADYEY,Adyen N.V.,16.04,1.0,6.65,574151,,50263000000.0,84.42
69,MKSI,"MKS Instruments, Inc.",109.07,6.75,6.6,832118,,7254000000.0,14.48
70,GFS,GLOBALFOUNDRIES Inc.,63.19,3.91,6.6,1.582M,2174000.0,34443000000.0,42.99
71,GOCO,"GoHealth, Inc.",16.5,1.02,6.59,60852,,3545000000.0,None
72,LSCC,Lattice Semiconductor Corporation,80.74,4.95,6.53,2.198M,1422000.0,11066000000.0,74.76
73,MDB,"MongoDB, Inc.",228.17,13.96,6.52,1.748M,2102000.0,15809000000.0,None
74,SOFI,"SoFi Technologies, Inc.",7.38,0.45,6.49,73.553M,42722000.0,5901000000.0,None
75,EXPI,"eXp World Holdings, Inc.",16.6,1.01,6.48,813616,1010999.9999999999,2535000000.0,79.05
76,YY,JOYY Inc.,37.98,2.3,6.45,898852,,2691000000.0,5.39
77,MSTR,MicroStrategy Incorporated,267.92,16.19,6.43,655439,,3091000000.0,None
78,ATEYY,Advantest Corporation,75.55,4.55,6.41,26759,,14104000000.0,15.26
79,SITM,SiTime Corporation,122.6,7.37,6.4,727791,,2628000000.0,59.23
80,MBLY,Mobileye Global Inc.,41.06,2.46,6.37,4.242M,2105000.0,32927000000.0,None
81,JHX,James Hardie Industries plc,23.9,1.43,6.36,121131,,10617000000.0,20.6
82,HUBS,"HubSpot, Inc.",368.67,21.66,6.24,1.043M,,17909000000.0,None
83,EW,Edwards Lifesciences Corporation,81.48,4.78,6.23,7.35M,4669000.0,50376000000.0,35.12
84,SYNA,Synaptics Incorporated,132.82,7.79,6.23,763892,,5296000000.0,19.36
85,TER,"Teradyne, Inc.",107.99,6.29,6.18,2.784M,1590000.0,16820000000.0,26.4
86,ONTO,Onto Innovation Inc.,83.41,4.76,6.05,329103,,4130000000.0,21.01
87,EPAM,"EPAM Systems, Inc.",352.77,20.12,6.05,373983,,20289000000.0,49.48
88,LRCX,Lam Research Corporation,530.26,30.16,6.03,2.489M,1484000.0,71799000000.0,14.25
89,ON,ON Semiconductor Corporation,77.84,4.39,5.98,9.101M,5813000.0,33659999999.999996,20.22
90,RIG,Transocean Ltd.,7.14,0.4,5.93,37.941M,22816000.0,5154000000.0,None
91,ZS,"Zscaler, Inc.",131.52,7.36,5.93,2.453M,2689000.0,18967000000.0,None
92,NCLH,Norwegian Cruise Line Holdings Ltd.,16.11,0.9,5.92,18.475M,14384000.0,6789000000.0,None
93,SHC,Sotera Health Company,18.26,1.02,5.92,1.783M,3012000.0,5151000000.0,41.5
94,EDU,New Oriental Education & Technology Group Inc.,45.16,2.52,5.91,2.018M,2665000.0,7680000000.0,None
95,BEAM,Beam Therapeutics Inc.,45.97,2.52,5.8,1.127M,,3239000000.0,None
96,AEIS,"Advanced Energy Industries, Inc.",98.11,5.37,5.79,274087,,3668000000.0,18.87
97,APE,"AMC Entertainment Holdings, Inc.",2.56,0.14,5.79,36.913M,29779000.0,5099000000.0,None
98,LI,Li Auto Inc.,26.34,1.44,5.78,10.509M,10907000.0,25701000000.0,2634.0
99,BYDDY,BYD Company Limited,67.15,3.65,5.75,277944,,113892000000.0,67.15
100,GDRX,"GoodRx Holdings, Inc.",5.91,0.32,5.72,3.554M,1871000.0,2341000000.0,None
101,TME,Tencent Music Entertainment Group,8.87,0.48,5.72,7.085M,12445000.0,15166000000.0,32.85
102,NEWR,"New Relic, Inc.",64.54,3.49,5.72,685723,,4411000000.0,None
103,ATUS,"Altice USA, Inc.",5.18,0.28,5.71,4.064M,5807000.0,2362000000.0,3.75
104,DOCS,"Doximity, Inc.",37.28,2.01,5.7,2.411M,1908000.0,7176000000.0,53.26
105,LAD,"Lithia Motors, Inc.",278.1,14.9,5.66,426565,,7603000000.0,6.22
106,BB,BlackBerry Limited,4.49,0.24,5.65,8.555M,7273000.0,2622000000.0,None
107,SNOW,Snowflake Inc.,165.22,8.78,5.61,4.798M,5559000.0,53135000000.0,None
108,IOT,Samsara Inc.,14.4,0.76,5.57,1.546M,1404000.0,7472000000.0,None
109,DOX,Amdocs Limited,97.05,5.12,5.57,1.29M,,11725000000.0,21.86
110,BYDDF,BYD Company Limited,33.5,1.76,5.56,249605,,113815000000.0,67.0
111,MO,"Altria Group, Inc.",47.54,2.5,5.55,14.695M,7652000.0,85200000000.0,18.5
112,TBVPF,Thai Beverage Public Company Limited,0.5383,0.0283,5.55,111589,,13523000000.0,13.46
113,SDRL,Seadrill Limited,44.83,2.33,5.48,834432,,2242000000.0,1.33
114,HMY,Harmony Gold Mining Company Limited,3.7,0.19,5.41,5.237M,4394000.0,2438000000.0,20.56
115,ENTG,"Entegris, Inc.",85.07,4.36,5.4,2.184M,1804000.0,12678000000.0,43.63
116,PLTR,Palantir Technologies Inc.,8.2,0.42,5.4,49.122M,33015000.0,17058000000.0,None
117,PCTY,Paylocity Holding Corporation,219.52,11.23,5.39,453551,,12222000000.0,138.94
118,TEAM,Atlassian Corporation,170.31,8.69,5.38,2.036M,3657000.0,43518000000.0,None
119,AMBA,"Ambarella, Inc.",94.66,4.82,5.37,450910,,3669000000.0,None
120,DRKTF,Darktrace plc,2.75,0.14,5.36,56500,,2299000000.0,None
121,PARA,Paramount Global,24.4,1.24,5.35,16.302M,12615000.0,15994000000.0,5.56
122,FNMAT,Federal National Mortgage Association,1.97,0.1,5.35,20679,,2607000000.0,281.43
123,ABG,"Asbury Automotive Group, Inc.",231.64,11.64,5.29,355460,,5127000000.0,6.62
124,CSGKF,Credit Suisse Group AG,3.59,0.18,5.28,44549,,14429000000.0,None
125,TOELY,Tokyo Electron Limited,91.85,4.6,5.27,100857,,57865000000.0,14.81
126,ARCB,ArcBest Corporation,87.83,4.38,5.25,363278,,2145000000.0,6.94
127,NXPI,NXP Semiconductors N.V.,193.94,9.63,5.22,4.468M,2117000.0,50257000000.0,19.36
128,RNLSY,Renault SA,8.5,0.42,5.2,21418,,12912000000.0,8.5
129,APP,AppLovin Corporation,13.36,0.66,5.2,3.003M,3544000.0,4966000000.0,None
130,PAYC,"Paycom Software, Inc.",340.77,16.83,5.2,631263,,20453000000.0,80.75
131,RXO,"RXO, Inc.",19.27,0.95,5.19,1.436M,1656000.0,2241000000.0,15.54
132,CAR,"Avis Budget Group, Inc.",210.37,10.33,5.16,761362,,8723000000.0,4.11
133,TPX,"Tempur Sealy International, Inc.",42.85,2.1,5.15,4.122M,1873000.0,7327000000.0,15.14
134,BEKE,KE Holdings Inc.,19.28,0.94,5.13,8.706M,13247000.0,24151000000.0,None
135,SYNH,"Syneos Health, Inc.",37.76,1.84,5.12,1.32M,1819000.0,3886000000.0,13.93
136,KKOYY,Kesko Oyj,12.11,0.59,5.12,41220,,9626000000.0,14.08
137,ABCM,Abcam plc,14.58,0.71,5.12,1.123M,,3343000000.0,208.29
138,AKO-B,Embotelladora Andina S.A.,16.04,0.78,5.11,56983,,2531000000.0,13.15
139,PDD,Pinduoduo Inc.,102.98,5.0,5.1,8.771M,10492000.0,130207000000.0,37.45
140,EXPD,"Expeditors International of Washington, Inc.",113.66,5.51,5.09,1.931M,1623000.0,18087000000.0,11.96
141,SBNY,Signature Bank,135.5,6.55,5.08,1.904M,1274000.0,8526999999.999999,6.52
142,FND,"Floor & Decor Holdings, Inc.",95.37,4.6,5.07,1.68M,1560000.0,10120000000.0,36.4
143,PCCYF,PetroChina Company Limited,0.5305,0.0255,5.05,54025,,140265000000.0,4.82
144,TV,"Grupo Televisa, S.A.B.",6.46,0.31,5.04,4.284M,3927000.0,3687000000.0,6.87
145,EVCM,EverCommerce Inc.,10.85,0.52,5.03,150776,,2096000000.0,None
146,VRNS,"Varonis Systems, Inc.",27.14,1.3,5.03,1.278M,1375000.0,3116000000.0,None
147,APPN,Appian Corporation,43.44,2.07,5.02,460186,,3151000000.0,None
148,BILI,Bilibili Inc.,26.25,1.25,5.0,7.538M,12163000.0,10052000000.0,None
149,MQ,"Marqeta, Inc.",6.96,0.33,4.98,5.871M,5151000.0,3794000000.0,None
150,MXL,"MaxLinear, Inc.",43.24,2.04,4.95,785715,,3397000000.0,27.19
151,CUK,Carnival Corporation & plc,10.21,0.48,4.93,2.678M,2033000.0,13499000000.0,1.98
152,GNRC,Generac Holdings Inc.,126.54,5.94,4.93,1.899M,1814000.0,8016999999.999999,18.0
153,AGL,"agilon health, inc.",22.83,1.07,4.92,1.883M,1892000.0,9403000000.0,None
154,NET,"Cloudflare, Inc.",55.51,2.6,4.91,5.04M,5363000.0,18242000000.0,None
155,KLIC,"Kulicke and Soffa Industries, Inc.",53.6,2.5,4.89,815300,,3049000000.0,7.56
156,ASX,"ASE Technology Holding Co., Ltd.",7.55,0.35,4.86,9.95M,7129000.0,16186000000.0,7.06
157,FLYW,Flywire Corporation,28.28,1.31,4.86,952426,,3082000000.0,942.67
158,S,"SentinelOne, Inc.",15.82,0.73,4.84,6.1M,4879000.0,4472000000.0,None
159,TREX,"Trex Company, Inc.",55.27,2.55,4.84,1.353M,1155000.0,6065000000.0,31.58
160,FRSH,Freshworks Inc.,16.96,0.78,4.82,2.936M,1410000.0,4568000000.0,1.57
161,CDAY,Ceridian HCM Holding Inc.,75.76,3.48,4.81,1.488M,1559000.0,11636000000.0,None
162,SPOT,Spotify Technology S.A.,118.14,5.42,4.81,4.457M,1861000.0,22816000000.0,None
163,CCL,Carnival Corporation & plc,11.34,0.52,4.81,46.557M,48260000.0,14738000000.0,None
164,NCNO,"nCino, Inc.",29.97,1.37,4.79,497128,,3328000000.0,None
165,ITGR,Integer Holdings Corporation,68.95,3.14,4.77,2.231M,,2284000000.0,33.97
166,NVMI,Nova Ltd.,95.01,4.31,4.75,78026,,2728000000.0,24.24
167,ALGN,"Align Technology, Inc.",282.53,12.8,4.75,1.987M,,22069000000.0,44.21
168,GPI,"Group 1 Automotive, Inc.",223.97,10.12,4.73,205833,,3180000000.0,4.73
169,ACLS,"Axcelis Technologies, Inc.",115.15,5.2,4.73,756564,,3783000000.0,24.55
170,TSLA,"Tesla, Inc.",181.41,8.19,4.73,213.806M,143313000.0,572847000000.0,59.87
171,CORT,Corcept Therapeutics Incorporated,23.94,1.08,4.72,1.071M,,2577000000.0,24.43
172,FRO,Frontline plc,14.48,0.65,4.7,3.959M,5081000.0,3224000000.0,12.38
173,BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",7.39,0.33,4.67,1.713M,1508000.0,44881000000.0,7.11
174,GBTG,"Global Business Travel Group, Inc.",7.4,0.33,4.67,52796,,6339000000.0,None
175,HLIO,"Helios Technologies, Inc.",69.08,3.08,4.67,151773,,2249000000.0,21.59
176,DIOD,Diodes Incorporated,93.35,4.16,4.66,211045,,4245000000.0,14.54
177,MANH,"Manhattan Associates, Inc.",136.43,6.07,4.66,491079,,8513000000.0,77.08
178,DQ,Daqo New Energy Corp.,47.62,2.11,4.64,1.649M,1264000.0,3571000000.0,2.41
179,NESRF,Northern Star Resources Limited,9.12,0.4,4.64,27187,,10532000000.0,35.08
180,CXM,"Sprinklr, Inc.",10.4,0.46,4.63,1.407M,,2715000000.0,None
181,XIACY,Xiaomi Corporation,8.64,0.38,4.61,22619,,43699000000.0,72.0
182,AMKBY,A.P. Møller - Mærsk A/S,11.34,0.5,4.61,108080,,39694000000.0,1.39
183,XPEV,XPeng Inc.,11.13,0.49,4.61,20.251M,31908000.0,9603000000.0,None
184,SWDBY,Swedbank AB (publ),20.03,0.88,4.6,43044,,22841000000.0,11.71
185,GXO,"GXO Logistics, Inc.",54.73,2.4,4.59,1.086M,1062000.0,6493000000.0,31.64
186,MLI,"Mueller Industries, Inc.",68.55,3.0,4.58,382416,,3898000000.0,6.02
187,MCHP,Microchip Technology Incorporated,81.16,3.54,4.56,7.162M,4643000.0,44639000000.0,24.74
188,TDOC,"Teladoc Health, Inc.",30.74,1.34,4.56,4.248M,4342000.0,4978000000.0,None
189,VOLVF,AB Volvo (publ),20.5,0.89,4.55,297186,,42148000000.0,12.35
190,UMC,United Microelectronics Corporation,8.5,0.37,4.55,13.685M,8738000.0,21710000000.0,8.02
191,WSO,"Watsco, Inc.",300.37,13.0,4.52,435144,,11878000000.0,22.15
192,PRFT,"Perficient, Inc.",77.48,3.34,4.5,149216,,2683000000.0,34.74
193,TIIAY,Telecom Italia S.p.A.,3.02,0.13,4.5,86203,,6415000000.0,None
194,PHG,Koninklijke Philips N.V.,17.89,0.77,4.5,2.404M,2991000.0,15770000000.0,40.66
195,QRVO,"Qorvo, Inc.",113.53,4.87,4.48,2.848M,1251000.0,11511000000.0,18.61
196,AA,Alcoa Corporation,54.58,2.34,4.48,5.388M,5140000.0,9659000000.0,10.62
197,ROKU,"Roku, Inc.",60.05,2.55,4.43,9.856M,7656000.0,8363000000.0,50.89
198,CIAFF,Champion Iron Limited,5.3,0.23,4.43,105155,,2759000000.0,17.1
199,KLAC,KLA Corporation,409.77,17.29,4.41,1.728M,1396000.0,58072000000.0,16.84
